Sites,Class names,Match
https://www.allaboutbirds.org/guide/Purple_Finch/,Purple Finch,exact
https://www.allaboutbirds.org/guide/Pied-billed_Grebe/,Pied billed Grebe,exact
https://www.allaboutbirds.org/guide/Veery/,Veery,exact
https://www.allaboutbirds.org/guide/Song_Sparrow/,House Sparrow,x
https://www.allaboutbirds.org/guide/Barrows_Goldeneye/,Barrow Goldeneye,x
https://www.allaboutbirds.org/guide/Least_Sandpiper/,Least Sandpiper,exact
https://www.allaboutbirds.org/guide/Rose-breasted_Grosbeak/,Rose breasted Grosbeak,exact
https://www.allaboutbirds.org/guide/Northern_Rough-winged_Swallow/,Northern Rough winged Swallow,exact
https://www.allaboutbirds.org/guide/Ladder-backed_Woodpecker/,Ladder backed Woodpecker,exact
https://www.allaboutbirds.org/guide/Pine_Warbler/,Blackburnian Warbler,x
https://www.allaboutbirds.org/guide/Scaled_Quail/,Scaled Quail,exact
https://www.allaboutbirds.org/guide/Black-throated_Blue_Warbler/,Black throated Blue Warbler,exact
https://www.allaboutbirds.org/guide/Common_Grackle/,Common Grackle,exact
https://www.allaboutbirds.org/guide/Lesser_Black-backed_Gull/,Glaucous winged Gull,x
https://www.allaboutbirds.org/guide/Black_Rosy-Finch/,Black Rosy Finch,exact
https://www.allaboutbirds.org/guide/Bendires_Thrasher/,California Thrasher,x
https://www.allaboutbirds.org/guide/Long-tailed_Duck/,White faced Ibis,x
https://www.allaboutbirds.org/guide/Brown-crested_Flycatcher/,Great Crested Flycatcher,x
https://www.allaboutbirds.org/guide/Canvasback/,Canvasback,exact
https://www.allaboutbirds.org/guide/American_Golden-Plover/,Semipalmated Plover,x
https://www.allaboutbirds.org/guide/Audubons_Oriole/,Scott Oriole,x
https://www.allaboutbirds.org/guide/Crested_Caracara/,Crested Caracara,exact
https://www.allaboutbirds.org/guide/Eastern_Wood-Pewee/,Eastern Wood Pewee,exact
https://www.allaboutbirds.org/guide/Black-tailed_Gnatcatcher/,Black tailed Gnatcatcher,exact
https://www.allaboutbirds.org/guide/Yellow-rumped_Warbler/,Yellow breasted Chat,x
https://www.allaboutbirds.org/guide/Surfbird/,Surfbird,exact
https://www.allaboutbirds.org/guide/European_Starling/,Cape Glossy Starling,x
https://www.allaboutbirds.org/guide/Eastern_Phoebe/,Eastern Phoebe,exact
https://www.allaboutbirds.org/guide/Song_Sparrow/,Lark Sparrow,x
https://www.allaboutbirds.org/guide/Rusty_Blackbird/,Rusty Blackbird,exact
https://www.allaboutbirds.org/guide/Lesser_Goldfinch/,Lesser Goldfinch,exact
https://www.allaboutbirds.org/guide/Black-chinned_Hummingbird/,Black chinned Hummingbird,exact
https://www.allaboutbirds.org/guide/Wild_Turkey/,Wild Turkey,exact
https://www.allaboutbirds.org/guide/Ovenbird/,Ovenbird,exact
https://www.allaboutbirds.org/guide/Phainopepla/,Phainopepla,exact
https://www.allaboutbirds.org/guide/Lesser_Black-backed_Gull/,Black capped Chickadee,x
https://www.allaboutbirds.org/guide/Pine_Warbler/,Canada Warbler,x
https://www.allaboutbirds.org/guide/Ruddy_Duck/,Ruddy Duck,exact
https://www.allaboutbirds.org/guide/Lesser_Black-backed_Gull/,Black Oystercatcher,x
https://www.allaboutbirds.org/guide/Says_Phoebe/,Say Phoebe,x
https://www.allaboutbirds.org/guide/Green-winged_Teal/,Green winged Teal,exact
https://www.allaboutbirds.org/guide/Lesser_Black-backed_Gull/,Great Black backed Gull,x
https://www.allaboutbirds.org/guide/Horned_Lark/,Horned Lark,exact
https://www.allaboutbirds.org/guide/Snowy_Egret/,Snowy Egret,exact
https://www.allaboutbirds.org/guide/Canyon_Wren/,Canyon Wren,exact
https://www.allaboutbirds.org/guide/Common_Yellowthroat/,Common Yellowthroat,exact
https://www.allaboutbirds.org/guide/Sedge_Wren/,Carolina Wren,x
https://www.allaboutbirds.org/guide/Lesser_Black-backed_Gull/,Bonaparte Gull,x
https://www.allaboutbirds.org/guide/Pine_Warbler/,Cerulean Warbler,x
https://www.allaboutbirds.org/guide/Shiny_Cowbird/,Shiny Cowbird,exact
https://www.allaboutbirds.org/guide/Common_Redpoll/,Common Redpoll,exact
https://www.allaboutbirds.org/guide/Golden-fronted_Woodpecker/,Golden fronted Woodpecker,exact
https://www.allaboutbirds.org/guide/Clarks_Grebe/,Clark Grebe,x
https://www.allaboutbirds.org/guide/Savannah_Sparrow/,Savannah Sparrow,exact
https://www.allaboutbirds.org/guide/Killdeer/,Killdeer,exact
https://www.allaboutbirds.org/guide/Greater_Roadrunner/,Geococcyx,x
https://www.allaboutbirds.org/guide/American_Woodcock/,American Woodcock,exact
https://www.allaboutbirds.org/guide/Tree_Swallow/,Tree Swallow,exact
https://www.allaboutbirds.org/guide/White-eyed_Vireo/,Red eyed Vireo,x
https://www.allaboutbirds.org/guide/Sanderling/,Sanderling,exact
https://www.allaboutbirds.org/guide/Red-breasted_Nuthatch/,Red breasted Nuthatch,exact
https://www.allaboutbirds.org/guide/Bobolink/,Bobolink,exact
https://www.allaboutbirds.org/guide/Palm_Warbler/,Palm Warbler,exact
https://www.allaboutbirds.org/guide/Varied_Thrush/,Varied Thrush,exact
https://www.allaboutbirds.org/guide/Rose-breasted_Grosbeak/,White breasted Nuthatch,x
https://www.allaboutbirds.org/guide/Gila_Woodpecker/,Gila Woodpecker,exact
https://www.allaboutbirds.org/guide/Green-winged_Teal/,Green Violetear,x
https://www.allaboutbirds.org/guide/Red-tailed_Hawk/,Broad tailed Hummingbird,x
https://www.allaboutbirds.org/guide/Cinnamon_Teal/,Cinnamon Teal,exact
https://www.allaboutbirds.org/guide/American_Coot/,American Coot,exact
https://www.allaboutbirds.org/guide/Bells_Vireo/,Bell Vireo,x
https://www.allaboutbirds.org/guide/Greater_Roadrunner/,Greater Roadrunner,exact
https://www.allaboutbirds.org/guide/Bridled_Titmouse/,Bridled Titmouse,exact
https://www.allaboutbirds.org/guide/Northern_Mockingbird/,Northern Mockingbird,exact
https://www.allaboutbirds.org/guide/Northern_Shrike/,Great Grey Shrike,x
https://www.allaboutbirds.org/guide/American_Crow/,American Crow,exact
https://www.allaboutbirds.org/guide/Spotted_Towhee/,Spotted Towhee,exact
https://www.allaboutbirds.org/guide/Common_Nighthawk/,Common Nighthawk,exact
https://www.allaboutbirds.org/guide/Great_Blue_Heron/,Great Blue Heron,exact
https://www.allaboutbirds.org/guide/Northern_Flicker/,Northern Flicker,exact
https://www.allaboutbirds.org/guide/Bullocks_Oriole/,Bullock Oriole,x
https://www.allaboutbirds.org/guide/Cave_Swallow/,Cave Swallow,exact
https://www.allaboutbirds.org/guide/Grasshopper_Sparrow/,Grasshopper Sparrow,exact
https://www.allaboutbirds.org/guide/Lesser_Black-backed_Gull/,Black Vulture,x
https://www.allaboutbirds.org/guide/Townsends_Solitaire/,Townsend Solitaire,x
https://www.allaboutbirds.org/guide/Rufous_Hummingbird/,Rufous Hummingbird,exact
https://www.allaboutbirds.org/guide/Vesper_Sparrow/,Vesper Sparrow,exact
https://www.allaboutbirds.org/guide/Red-faced_Cormorant/,Great Cormorant,x
https://www.allaboutbirds.org/guide/Eastern_Meadowlark/,Eastern Meadowlark,exact
https://www.allaboutbirds.org/guide/Green_Kingfisher/,Belted Kingfisher,x
https://www.allaboutbirds.org/guide/Red-tailed_Hawk/,Great tailed Grackle,x
https://www.allaboutbirds.org/guide/Fish_Crow/,Fish Crow,exact
https://www.allaboutbirds.org/guide/Aberts_Towhee/,Abert Towhee,x
https://www.allaboutbirds.org/guide/Blue-gray_Gnatcatcher/,Blue gray Gnatcatcher,exact
https://www.allaboutbirds.org/guide/Song_Sparrow/,Baird Sparrow,x
https://www.allaboutbirds.org/guide/Lesser_Black-backed_Gull/,Ring billed Gull,x
https://www.allaboutbirds.org/guide/American_Three-toed_Woodpecker/,American Three toed Woodpecker,exact
https://www.allaboutbirds.org/guide/Cedar_Waxwing/,Cedar Waxwing,exact
https://www.allaboutbirds.org/guide/Prairie_Falcon/,Peregrine Falcon,x
https://www.allaboutbirds.org/guide/Song_Sparrow/,Song Sparrow,exact
https://www.allaboutbirds.org/guide/Mexican_Jay/,Mexican Jay,exact
https://www.allaboutbirds.org/guide/Bohemian_Waxwing/,Bohemian Waxwing,exact
https://www.allaboutbirds.org/guide/Northern_Waterthrush/,Northern Waterthrush,exact
https://www.allaboutbirds.org/guide/Ring-necked_Pheasant/,Ring necked Pheasant,exact
https://www.allaboutbirds.org/guide/Rough-legged_Hawk/,Rough legged Hawk,exact
https://www.allaboutbirds.org/guide/Semipalmated_Sandpiper/,Semipalmated Sandpiper,exact
https://www.allaboutbirds.org/guide/Black-throated_Blue_Warbler/,Blue winged Warbler,x
https://www.allaboutbirds.org/guide/Lesser_Black-backed_Gull/,Red legged Kittiwake,x
https://www.allaboutbirds.org/guide/Sedge_Wren/,Marsh Wren,x
https://www.allaboutbirds.org/guide/Chihuahuan_Raven/,Chihuahuan Raven,exact
https://www.allaboutbirds.org/guide/Indigo_Bunting/,Indigo Bunting,exact
https://www.allaboutbirds.org/guide/Calliope_Hummingbird/,Calliope Hummingbird,exact
https://www.allaboutbirds.org/guide/Prairie_Falcon/,Prairie Falcon,exact
https://www.allaboutbirds.org/guide/Chestnut-backed_Chickadee/,Chestnut backed Chickadee,exact
https://www.allaboutbirds.org/guide/Lesser_Black-backed_Gull/,Long billed Curlew,x
https://www.allaboutbirds.org/guide/Black-throated_Green_Warbler/,Black throated Green Warbler,exact
https://www.allaboutbirds.org/guide/Juniper_Titmouse/,Juniper Titmouse,exact
https://www.allaboutbirds.org/guide/Yellow-headed_Blackbird/,Yellow headed Blackbird,exact
https://www.allaboutbirds.org/guide/Black-bellied_Whistling-Duck/,Black bellied Whistling Duck,exact
https://www.allaboutbirds.org/guide/Redhead/,Redhead,exact
https://www.allaboutbirds.org/guide/Painted_Bunting/,Painted Bunting,exact
https://www.allaboutbirds.org/guide/Spotted_Owl/,Spotted Catbird,x
https://www.allaboutbirds.org/guide/Western_Kingbird/,Western Kingbird,exact
https://www.allaboutbirds.org/guide/Red-tailed_Hawk/,Band tailed Pigeon,x
https://www.allaboutbirds.org/guide/Bufflehead/,Bufflehead,exact
https://www.allaboutbirds.org/guide/Red-faced_Cormorant/,Pelagic Cormorant,x
https://www.allaboutbirds.org/guide/Red-tailed_Hawk/,Nelson Sharp tailed Sparrow,x
https://www.allaboutbirds.org/guide/Lesser_Black-backed_Gull/,Western Gull,x
https://www.allaboutbirds.org/guide/Canada_Jay/,Gray Jay,x
https://www.allaboutbirds.org/guide/Violet-green_Swallow/,Violet green Swallow,exact
https://www.allaboutbirds.org/guide/Red-faced_Cormorant/,Double crested Cormorant,x
https://www.allaboutbirds.org/guide/Common_Ground_Dove/,Common Ground Dove,exact
https://www.allaboutbirds.org/guide/Red-headed_Woodpecker/,Red headed Woodpecker,exact
https://www.allaboutbirds.org/guide/Black_Tern/,Black Tern,exact
https://www.allaboutbirds.org/guide/Chuck-wills-widow/,Chuck will Widow,x
https://www.allaboutbirds.org/guide/Brown-capped_Rosy-Finch/,Brown capped Rosy Finch,exact
https://www.allaboutbirds.org/guide/Wood_Duck/,Wood Duck,exact
https://www.allaboutbirds.org/guide/Lark_Bunting/,Lark Bunting,exact
https://www.allaboutbirds.org/guide/Lesser_Black-backed_Gull/,Black Guillemot,x
https://www.allaboutbirds.org/guide/Yellow-throated_Vireo/,Yellow throated Vireo,exact
https://www.allaboutbirds.org/guide/Horned_Puffin/,Horned Puffin,exact
https://www.allaboutbirds.org/guide/Northern_Cardinal/,Northern Cardinal,exact
https://www.allaboutbirds.org/guide/Lesser_Black-backed_Gull/,Black legged Kittiwake,x
https://www.allaboutbirds.org/guide/Eurasian_Collared-Dove/,Eurasian Collared Dove,exact
https://www.allaboutbirds.org/guide/Clay-colored_Sparrow/,Clay colored Sparrow,exact
https://www.allaboutbirds.org/guide/Nashville_Warbler/,Nashville Warbler,exact
https://www.allaboutbirds.org/guide/Red-tailed_Hawk/,Red winged Blackbird,x
https://www.allaboutbirds.org/guide/Black-throated_Sparrow/,Black throated Sparrow,exact
https://www.allaboutbirds.org/guide/Reddish_Egret/,Reddish Egret,exact
https://www.allaboutbirds.org/guide/Magnolia_Warbler/,Magnolia Warbler,exact
https://www.allaboutbirds.org/guide/Black-crowned_Night-Heron/,Black crowned Night Heron,exact
https://www.allaboutbirds.org/guide/Prothonotary_Warbler/,Prothonotary Warbler,exact
https://www.allaboutbirds.org/guide/Yellow-rumped_Warbler/,Yellow bellied Flycatcher,x
https://www.allaboutbirds.org/guide/Black-throated_Gray_Warbler/,Black throated Gray Warbler,exact
https://www.allaboutbirds.org/guide/Long-tailed_Jaeger/,Long tailed Jaeger,exact
https://www.allaboutbirds.org/guide/Red-breasted_Sapsucker/,Red breasted Sapsucker,exact
https://www.allaboutbirds.org/guide/Lesser_Black-backed_Gull/,Laughing Gull,x
https://www.allaboutbirds.org/guide/Yellow-rumped_Warbler/,Yellow rumped Warbler,exact
https://www.allaboutbirds.org/guide/Pyrrhuloxia/,Pyrrhuloxia,exact
https://www.allaboutbirds.org/guide/Black-necked_Stilt/,Black necked Stilt,exact
https://www.allaboutbirds.org/guide/Black-capped_Vireo/,Black capped Vireo,exact
https://www.allaboutbirds.org/guide/Gray-crowned_Rosy-Finch/,Gray crowned Rosy Finch,exact
https://www.allaboutbirds.org/guide/Greater_Scaup/,Greater Scaup,exact
https://www.allaboutbirds.org/guide/Sharp-shinned_Hawk/,Sharp shinned Hawk,exact
https://www.allaboutbirds.org/guide/Woodhouses_Scrub-Jay/,Blue Jay,x
https://www.allaboutbirds.org/guide/American_Redstart/,American Redstart,exact
https://www.allaboutbirds.org/guide/Cassins_Kingbird/,Cassin Kingbird,x
https://www.allaboutbirds.org/guide/Western_Bluebird/,Western Bluebird,exact
https://www.allaboutbirds.org/guide/Florida_Scrub-Jay/,Florida Jay,x
https://www.allaboutbirds.org/guide/Red-bellied_Woodpecker/,Red bellied Woodpecker,exact
https://www.allaboutbirds.org/guide/Olive-sided_Flycatcher/,Olive sided Flycatcher,exact
https://www.allaboutbirds.org/guide/Lesser_Scaup/,Lesser Scaup,exact
https://www.allaboutbirds.org/guide/Ringed_Kingfisher/,Ringed Kingfisher,exact
https://www.allaboutbirds.org/guide/Northern_Mockingbird/,Mockingbird,x
https://www.allaboutbirds.org/guide/Wood_Thrush/,Wood Thrush,exact
https://www.allaboutbirds.org/guide/Canyon_Towhee/,Canyon Towhee,exact
https://www.allaboutbirds.org/guide/Dickcissel/,Dickcissel,exact
https://www.allaboutbirds.org/guide/Nuttalls_Woodpecker/,Nuttall Woodpecker,x
https://www.allaboutbirds.org/guide/Spotted_Sandpiper/,Spotted Sandpiper,exact
https://www.allaboutbirds.org/guide/Worm-eating_Warbler/,Worm eating Warbler,exact
https://www.allaboutbirds.org/guide/Summer_Tanager/,Summer Tanager,exact
https://www.allaboutbirds.org/guide/Lesser_Yellowlegs/,Lesser Yellowlegs,exact
https://www.allaboutbirds.org/guide/Warbling_Vireo/,Warbling Vireo,exact
https://www.allaboutbirds.org/guide/Harriss_Sparrow/,Harris Sparrow,x
https://www.allaboutbirds.org/guide/Tennessee_Warbler/,Tennessee Warbler,exact
https://www.allaboutbirds.org/guide/Common_Eider/,Common Eider,exact
https://www.allaboutbirds.org/guide/Louisiana_Waterthrush/,Louisiana Waterthrush,exact
https://www.allaboutbirds.org/guide/Swainsons_Thrush/,Swainson Thrush,x
https://www.allaboutbirds.org/guide/Forsters_Tern/,Forster Tern,x
https://www.allaboutbirds.org/guide/Pileated_Woodpecker/,Pileated Woodpecker,exact
https://www.allaboutbirds.org/guide/Short-billed_Dowitcher/,Short billed Dowitcher,exact
https://www.allaboutbirds.org/guide/Anhinga/,Anhinga,exact
https://www.allaboutbirds.org/guide/Acorn_Woodpecker/,Acorn Woodpecker,exact
https://www.allaboutbirds.org/guide/Kentucky_Warbler/,Kentucky Warbler,exact
https://www.allaboutbirds.org/guide/Lesser_Black-backed_Gull/,Black headed Grosbeak,x
https://www.allaboutbirds.org/guide/Lesser_Black-backed_Gull/,Black Phoebe,x
https://www.allaboutbirds.org/guide/Northern_Bobwhite/,Northern Bobwhite,exact
https://www.allaboutbirds.org/guide/Laysan_Albatross/,Laysan Albatross,exact
https://www.allaboutbirds.org/guide/Roseate_Spoonbill/,Roseate Spoonbill,exact
https://www.allaboutbirds.org/guide/Plumbeous_Vireo/,Plumbeous Vireo,exact
https://www.allaboutbirds.org/guide/Northern_Shrike/,Northern Shrike,exact
https://www.allaboutbirds.org/guide/Pacific_Loon/,Pacific Loon,exact
https://www.allaboutbirds.org/guide/Black_Phoebe/,Sayornis,x
https://www.allaboutbirds.org/guide/Parakeet_Auklet/,Parakeet Auklet,exact
https://www.allaboutbirds.org/guide/Lesser_Black-backed_Gull/,Black Turnstone,x
https://www.allaboutbirds.org/guide/Ring-necked_Duck/,Ring necked Duck,exact
https://www.allaboutbirds.org/guide/Northern_Gannet/,Northern Gannet,exact
https://www.allaboutbirds.org/guide/Mourning_Dove/,Mourning Dove,exact
https://www.allaboutbirds.org/guide/Gadwall/,Gadwall,exact
https://www.allaboutbirds.org/guide/Hooded_Warbler/,Hooded Warbler,exact
https://www.allaboutbirds.org/guide/Eastern_Whip-poor-will/,Whip poor Will,x
https://www.allaboutbirds.org/guide/Bald_Eagle/,Bald Eagle,exact
https://www.allaboutbirds.org/guide/Lesser_Black-backed_Gull/,Ivory Gull,x
https://www.allaboutbirds.org/guide/Lesser_Black-backed_Gull/,Black footed Albatross,x
https://www.allaboutbirds.org/guide/Orange-crowned_Warbler/,Orange crowned Warbler,exact
https://www.allaboutbirds.org/guide/Red_Phalarope/,Wilson Phalarope,x
https://www.allaboutbirds.org/guide/Glossy_Ibis/,Glossy Ibis,exact
https://www.allaboutbirds.org/guide/House_Finch/,House Finch,exact
https://www.allaboutbirds.org/guide/Golden_Eagle/,Golden Eagle,exact
https://www.allaboutbirds.org/guide/White-throated_Swift/,White throated Swift,exact
https://www.allaboutbirds.org/guide/Common_Goldeneye/,Common Goldeneye,exact
https://www.allaboutbirds.org/guide/American_Tree_Sparrow/,American Tree Sparrow,exact
https://www.allaboutbirds.org/guide/Gray_Kingbird/,Gray Kingbird,exact
https://www.allaboutbirds.org/guide/Golden-crowned_Sparrow/,Golden crowned Sparrow,exact
https://www.allaboutbirds.org/guide/White_Ibis/,White Ibis,exact
https://www.allaboutbirds.org/guide/Red-winged_Blackbird/,Red shouldered Hawk,x
https://www.allaboutbirds.org/guide/Scarlet_Tanager/,Scarlet Tanager,exact
https://www.allaboutbirds.org/guide/Green_Kingfisher/,Pied Kingfisher,x
https://www.allaboutbirds.org/guide/Red-faced_Cormorant/,Red faced Cormorant,exact
https://www.allaboutbirds.org/guide/Burrowing_Owl/,Burrowing Owl,exact
https://www.allaboutbirds.org/guide/Stellers_Jay/,Steller Jay,x
https://www.allaboutbirds.org/guide/Surf_Scoter/,Surf Scoter,exact
