Sites,Class names,Match
https://www.allaboutbirds.org/guide/Bewicks_Wren/,Bewick Wren,x
https://www.allaboutbirds.org/guide/Red-cockaded_Woodpecker/,Red cockaded Woodpecker,exact
https://www.allaboutbirds.org/guide/Snowy_Owl/,Barred Owl,x
https://www.allaboutbirds.org/guide/Least_Flycatcher/,Least Flycatcher,exact
https://www.allaboutbirds.org/guide/Common_Merganser/,Common Merganser,exact
https://www.allaboutbirds.org/guide/American_Wigeon/,American Wigeon,exact
https://www.allaboutbirds.org/guide/Carolina_Chickadee/,Carolina Chickadee,exact
https://www.allaboutbirds.org/guide/Wilsons_Snipe/,Wilson Snipe,x
https://www.allaboutbirds.org/guide/Greater_Sage-Grouse/,Ruffed Grouse,x
https://www.allaboutbirds.org/guide/Cackling_Goose/,Cackling Goose,exact
https://www.allaboutbirds.org/guide/Northern_Saw-whet_Owl/,Northern Saw whet Owl,exact
https://www.allaboutbirds.org/guide/Northern_Fulmar/,Northern Fulmar,exact
https://www.allaboutbirds.org/guide/White-winged_Scoter/,White winged Scoter,exact
https://www.allaboutbirds.org/guide/Brown-headed_Cowbird/,Brown headed Cowbird,exact
https://www.allaboutbirds.org/guide/Costas_Hummingbird/,Costa Hummingbird,x
https://www.allaboutbirds.org/guide/Ruby-crowned_Kinglet/,Ruby crowned Kinglet,exact
https://www.allaboutbirds.org/guide/Song_Sparrow/,Tree Sparrow,x
https://www.allaboutbirds.org/guide/Red-naped_Sapsucker/,Red naped Sapsucker,exact
https://www.allaboutbirds.org/guide/Song_Sparrow/,Seaside Sparrow,x
https://www.allaboutbirds.org/guide/American_Pipit/,American Pipit,exact
https://www.allaboutbirds.org/guide/Forsters_Tern/,Forsters Tern,exact
https://www.allaboutbirds.org/guide/Song_Sparrow/,Henslow Sparrow,x
https://www.allaboutbirds.org/guide/Western_Sandpiper/,Western Sandpiper,exact
https://www.allaboutbirds.org/guide/Hooded_Merganser/,Crested Auklet,x
https://www.allaboutbirds.org/guide/Yellow-rumped_Warbler/,Yellow billed Cuckoo,x
https://www.allaboutbirds.org/guide/Green_Kingfisher/,Green Kingfisher,exact
https://www.allaboutbirds.org/guide/Greater_White-fronted_Goose/,Greater White fronted Goose,exact
https://www.allaboutbirds.org/guide/Great_Egret/,Great Egret,exact
https://www.allaboutbirds.org/guide/Lesser_Black-backed_Gull/,Blue winged Teal,x
https://www.allaboutbirds.org/guide/Eastern_Kingbird/,Eastern Kingbird,exact
https://www.allaboutbirds.org/guide/Snowy_Owl/,Snowy Owl,exact
https://www.allaboutbirds.org/guide/Western_Wood-Pewee/,Western Wood Pewee,exact
https://www.allaboutbirds.org/guide/Common_Gallinule/,Common Gallinule,exact
https://www.allaboutbirds.org/guide/Annas_Hummingbird/,Anna Hummingbird,x
https://www.allaboutbirds.org/guide/Cactus_Wren/,Cactus Wren,exact
https://www.allaboutbirds.org/guide/Red-tailed_Hawk/,Brown Pelican,x
https://www.allaboutbirds.org/guide/Tropical_Kingbird/,Tropical Kingbird,exact
https://www.allaboutbirds.org/guide/Bronzed_Cowbird/,Bronzed Cowbird,exact
https://www.allaboutbirds.org/guide/Rock_Wren/,Rock Wren,exact
https://www.allaboutbirds.org/guide/Common_Loon/,Common Loon,exact
https://www.allaboutbirds.org/guide/Clarks_Nutcracker/,Clark Nutcracker,x
https://www.allaboutbirds.org/guide/Red-faced_Cormorant/,Brandt Cormorant,x
https://www.allaboutbirds.org/guide/Ruddy_Turnstone/,Ruddy Turnstone,exact
https://www.allaboutbirds.org/guide/American_Oystercatcher/,American Oystercatcher,exact
https://www.allaboutbirds.org/guide/Huttons_Vireo/,Hutton Vireo,x
https://www.allaboutbirds.org/guide/Tufted_Titmouse/,Tufted Titmouse,exact
https://www.allaboutbirds.org/guide/Rosss_Goose/,Ross Goose,x
https://www.allaboutbirds.org/guide/Wilsons_Warbler/,Wilson Warbler,x
https://www.allaboutbirds.org/guide/Hooded_Warbler/,Hooded Merganser,x
https://www.allaboutbirds.org/guide/Lesser_Black-backed_Gull/,Mew Gull,x
https://www.allaboutbirds.org/guide/Florida_Scrub-Jay/,Western Scrub Jay,x
https://www.allaboutbirds.org/guide/Loggerhead_Shrike/,Loggerhead Shrike,exact
https://www.allaboutbirds.org/guide/Northern_Parula/,Northern Parula,exact
https://www.allaboutbirds.org/guide/Western_Tanager/,Western Tanager,exact
https://www.allaboutbirds.org/guide/Common_Tern/,Common Tern,exact
https://www.allaboutbirds.org/guide/Song_Sparrow/,Brewer Sparrow,x
https://www.allaboutbirds.org/guide/Trumpeter_Swan/,Trumpeter Swan,exact
https://www.allaboutbirds.org/guide/Magnificent_Frigatebird/,Frigatebird,x
https://www.allaboutbirds.org/guide/Wood_Stork/,Wood Stork,exact
https://www.allaboutbirds.org/guide/Black-crested_Titmouse/,Black crested Titmouse,exact
https://www.allaboutbirds.org/guide/Pigeon_Guillemot/,Pigeon Guillemot,exact
https://www.allaboutbirds.org/guide/Philadelphia_Vireo/,Philadelphia Vireo,exact
https://www.allaboutbirds.org/guide/Red-tailed_Hawk/,Boat tailed Grackle,x
https://www.allaboutbirds.org/guide/Marbled_Godwit/,Marbled Godwit,exact
https://www.allaboutbirds.org/guide/American_Avocet/,American Avocet,exact
https://www.allaboutbirds.org/guide/Barn_Owl/,Barn Owl,exact
https://www.allaboutbirds.org/guide/Vesper_Sparrow/,Field Sparrow,x
https://www.allaboutbirds.org/guide/White-throated_Sparrow/,White throated Sparrow,exact
https://www.allaboutbirds.org/guide/Song_Sparrow/,Lincoln Sparrow,x
https://www.allaboutbirds.org/guide/Bushtit/,Bushtit,exact
https://www.allaboutbirds.org/guide/Yellow-rumped_Warbler/,Yellow billed Magpie,x
https://www.allaboutbirds.org/guide/Song_Sparrow/,Le Conte Sparrow,x
https://www.allaboutbirds.org/guide/Least_Sandpiper/,Solitary Sandpiper,x
https://www.allaboutbirds.org/guide/Barn_Swallow/,Barn Swallow,exact
https://www.allaboutbirds.org/guide/Red-tailed_Hawk/,White winged Crossbill,x
https://www.allaboutbirds.org/guide/Caspian_Tern/,Caspian Tern,exact
https://www.allaboutbirds.org/guide/Northern_Pygmy-Owl/,Northern Pygmy Owl,exact
https://www.allaboutbirds.org/guide/Green_Jay/,Green Jay,exact
https://www.allaboutbirds.org/guide/Eared_Grebe/,Eared Grebe,exact
https://www.allaboutbirds.org/guide/Vauxs_Swift/,Vaux Swift,x
https://www.allaboutbirds.org/guide/Red-tailed_Hawk/,Brown Creeper,x
https://www.allaboutbirds.org/guide/California_Towhee/,California Towhee,exact
https://www.allaboutbirds.org/guide/Golden-crowned_Kinglet/,Golden crowned Kinglet,exact
https://www.allaboutbirds.org/guide/Pine_Warbler/,Swainson Warbler,x
https://www.allaboutbirds.org/guide/Snow_Bunting/,Snow Bunting,exact
https://www.allaboutbirds.org/guide/Smooth-billed_Ani/,Groove billed Ani,x
https://www.allaboutbirds.org/guide/Red-breasted_Merganser/,Red breasted Merganser,exact
https://www.allaboutbirds.org/guide/Cliff_Swallow/,Cliff Swallow,exact
https://www.allaboutbirds.org/guide/Sedge_Wren/,House Wren,x
https://www.allaboutbirds.org/guide/Red-throated_Loon/,Red throated Loon,exact
https://www.allaboutbirds.org/guide/Curve-billed_Thrasher/,Curve billed Thrasher,exact
https://www.allaboutbirds.org/guide/Pacific_Wren/,Pacific Wren,exact
https://www.allaboutbirds.org/guide/American_White_Pelican/,American White Pelican,exact
https://www.allaboutbirds.org/guide/Broad-winged_Hawk/,Broad winged Hawk,exact
https://www.allaboutbirds.org/guide/Mangrove_Cuckoo/,Mangrove Cuckoo,exact
https://www.allaboutbirds.org/guide/Mountain_Bluebird/,Mountain Bluebird,exact
https://www.allaboutbirds.org/guide/Northern_Pintail/,Northern Pintail,exact
https://www.allaboutbirds.org/guide/Hairy_Woodpecker/,Hairy Woodpecker,exact
https://www.allaboutbirds.org/guide/Bank_Swallow/,Bank Swallow,exact
https://www.allaboutbirds.org/guide/Merlin/,Merlin,exact
https://www.allaboutbirds.org/guide/Brant/,Brant,exact
https://www.allaboutbirds.org/guide/Lesser_Black-backed_Gull/,Slaty backed Gull,x
https://www.allaboutbirds.org/guide/Little_Blue_Heron/,Little Blue Heron,exact
https://www.allaboutbirds.org/guide/Dunlin/,Dunlin,exact
https://www.allaboutbirds.org/guide/Mississippi_Kite/,Mississippi Kite,exact
https://www.allaboutbirds.org/guide/Least_Bittern/,Least Auklet,x
https://www.allaboutbirds.org/guide/American_Kestrel/,American Kestrel,exact
https://www.allaboutbirds.org/guide/Herring_Gull/,Herring Gull,exact
https://www.allaboutbirds.org/guide/Pine_Warbler/,Mourning Warbler,x
https://www.allaboutbirds.org/guide/Pygmy_Nuthatch/,Pygmy Nuthatch,exact
https://www.allaboutbirds.org/guide/Rock_Pigeon/,Rock Pigeon,exact
https://www.allaboutbirds.org/guide/Cordilleran_Flycatcher/,Cordilleran Flycatcher,exact
https://www.allaboutbirds.org/guide/Western_Meadowlark/,Western Meadowlark,exact
https://www.allaboutbirds.org/guide/Black_Tern/,Artic Tern,x
https://www.allaboutbirds.org/guide/Pine_Warbler/,Townsend Warbler,x
https://www.allaboutbirds.org/guide/Western_Screech-Owl/,Eastern Screech Owl,x
https://www.allaboutbirds.org/guide/Yellow-rumped_Warbler/,Myrtle Warbler,x
https://www.allaboutbirds.org/guide/Hermit_Warbler/,Hermit Warbler,exact
https://www.allaboutbirds.org/guide/Mountain_Chickadee/,Mountain Chickadee,exact
https://www.allaboutbirds.org/guide/Hook-billed_Kite/,Broad billed Hummingbird,x
https://www.allaboutbirds.org/guide/Golden-winged_Warbler/,Golden winged Warbler,exact
https://www.allaboutbirds.org/guide/Cassins_Vireo/,Cassin Vireo,x
https://www.allaboutbirds.org/guide/Bay-breasted_Warbler/,Bay breasted Warbler,exact
https://www.allaboutbirds.org/guide/California_Quail/,California Quail,exact
https://www.allaboutbirds.org/guide/Yellow-rumped_Warbler/,Yellow Warbler,x
https://www.allaboutbirds.org/guide/White-winged_Scoter/,White Pelican,x
https://www.allaboutbirds.org/guide/Fox_Sparrow/,Fox Sparrow,exact
https://www.allaboutbirds.org/guide/Red-tailed_Hawk/,Scissor tailed Flycatcher,x
https://www.allaboutbirds.org/guide/Black-bellied_Whistling-Duck/,American Black Duck,x
https://www.allaboutbirds.org/guide/Rhinoceros_Auklet/,Rhinoceros Auklet,exact
https://www.allaboutbirds.org/guide/Boreal_Chickadee/,Boreal Chickadee,exact
https://www.allaboutbirds.org/guide/Gambels_Quail/,Gambel Quail,x
https://www.allaboutbirds.org/guide/Florida_Scrub-Jay/,Florida Scrub Jay,exact
https://www.allaboutbirds.org/guide/American_Goldfinch/,American Goldfinch,exact
https://www.allaboutbirds.org/guide/Red-tailed_Hawk/,White winged Dove,x
https://www.allaboutbirds.org/guide/Purple_Gallinule/,Purple Gallinule,exact
https://www.allaboutbirds.org/guide/Baltimore_Oriole/,Baltimore Oriole,exact
https://www.allaboutbirds.org/guide/Tundra_Swan/,Tundra Swan,exact
https://www.allaboutbirds.org/guide/Greater_Yellowlegs/,Greater Yellowlegs,exact
https://www.allaboutbirds.org/guide/Chimney_Swift/,Chimney Swift,exact
https://www.allaboutbirds.org/guide/Lazuli_Bunting/,Lazuli Bunting,exact
https://www.allaboutbirds.org/guide/American_Dipper/,American Dipper,exact
https://www.allaboutbirds.org/guide/Brewers_Blackbird/,Brewer Blackbird,x
https://www.allaboutbirds.org/guide/Acadian_Flycatcher/,Acadian Flycatcher,exact
https://www.allaboutbirds.org/guide/Song_Sparrow/,Chipping Sparrow,x
https://www.allaboutbirds.org/guide/Pine_Grosbeak/,Pine Grosbeak,exact
https://www.allaboutbirds.org/guide/Northern_Shoveler/,Northern Shoveler,exact
https://www.allaboutbirds.org/guide/MacGillivrays_Warbler/,MacGillivray Warbler,x
https://www.allaboutbirds.org/guide/Rosss_Goose/,Snow Goose,x
https://www.allaboutbirds.org/guide/Western_Screech-Owl/,Western Screech Owl,exact
https://www.allaboutbirds.org/guide/Northern_Cardinal/,Cardinal,x
https://www.allaboutbirds.org/guide/Green_Kingfisher/,White breasted Kingfisher,x
https://www.allaboutbirds.org/guide/Green_Heron/,Green Heron,exact
https://www.allaboutbirds.org/guide/Pine_Warbler/,Blackpoll Warbler,x
https://www.allaboutbirds.org/guide/European_Starling/,European Starling,exact
https://www.allaboutbirds.org/guide/Song_Sparrow/,Swamp Sparrow,x
https://www.allaboutbirds.org/guide/Cape_May_Warbler/,Cape May Warbler,exact
https://www.allaboutbirds.org/guide/Turkey_Vulture/,Turkey Vulture,exact
https://www.allaboutbirds.org/guide/Dark-eyed_Junco/,Dark eyed Junco,exact
https://www.allaboutbirds.org/guide/Purple_Martin/,Purple Martin,exact
https://www.allaboutbirds.org/guide/Red-necked_Grebe/,Red necked Grebe,exact
https://www.allaboutbirds.org/guide/Hooded_Oriole/,Hooded Oriole,exact
https://www.allaboutbirds.org/guide/White-crowned_Sparrow/,White crowned Sparrow,exact
https://www.allaboutbirds.org/guide/Gray_Catbird/,Gray Catbird,exact
https://www.allaboutbirds.org/guide/Pine_Siskin/,Pine Siskin,exact
https://www.allaboutbirds.org/guide/Fish_Crow/,Northwestern Crow,x
https://www.allaboutbirds.org/guide/Red-tailed_Hawk/,Brown headed Nuthatch,x
https://www.allaboutbirds.org/guide/Harriss_Hawk/,Harris Hawk,x
https://www.allaboutbirds.org/guide/Red-tailed_Hawk/,White tailed Kite,x
https://www.allaboutbirds.org/guide/Wrentit/,Wrentit,exact
https://www.allaboutbirds.org/guide/Chestnut-sided_Warbler/,Chestnut sided Warbler,exact
https://www.allaboutbirds.org/guide/Horned_Grebe/,Horned Grebe,exact
https://www.allaboutbirds.org/guide/Swainsons_Hawk/,Swainson Hawk,x
https://www.allaboutbirds.org/guide/Cattle_Egret/,Cattle Egret,exact
https://www.allaboutbirds.org/guide/Red_Crossbill/,Red Crossbill,exact
https://www.allaboutbirds.org/guide/Lesser_Black-backed_Gull/,Black Scoter,x
https://www.allaboutbirds.org/guide/Western_Grebe/,Western Grebe,exact
https://www.allaboutbirds.org/guide/Red-tailed_Hawk/,Green tailed Towhee,x
https://www.allaboutbirds.org/guide/Evening_Grosbeak/,Evening Grosbeak,exact
https://www.allaboutbirds.org/guide/Pacific-slope_Flycatcher/,Pacific slope Flycatcher,exact
https://www.allaboutbirds.org/guide/Inca_Dove/,Inca Dove,exact
https://www.allaboutbirds.org/guide/White-eyed_Vireo/,White eyed Vireo,exact
https://www.allaboutbirds.org/guide/Monk_Parakeet/,Monk Parakeet,exact
https://www.allaboutbirds.org/guide/American_Robin/,American Robin,exact
https://www.allaboutbirds.org/guide/Sandhill_Crane/,Sandhill Crane,exact
https://www.allaboutbirds.org/guide/Pine_Warbler/,Pine Warbler,exact
https://www.allaboutbirds.org/guide/Lesser_Nighthawk/,Nighthawk,x
https://www.allaboutbirds.org/guide/Whimbrel/,Whimbrel,exact
https://www.allaboutbirds.org/guide/Oak_Titmouse/,Oak Titmouse,exact
https://www.allaboutbirds.org/guide/Least_Tern/,Least Tern,exact
https://www.allaboutbirds.org/guide/Black_Tern/,Elegant Tern,x
https://www.allaboutbirds.org/guide/Ruby-throated_Hummingbird/,Ruby throated Hummingbird,exact
https://www.allaboutbirds.org/guide/Ruddy_Duck/,Mottled Duck,x
https://www.allaboutbirds.org/guide/Lesser_Black-backed_Gull/,Black billed Cuckoo,x
https://www.allaboutbirds.org/guide/Red-tailed_Hawk/,Brown Thrasher,x
https://www.allaboutbirds.org/guide/Northern_Harrier/,Northern Harrier,exact
https://www.allaboutbirds.org/guide/Royal_Tern/,Royal Tern,exact
https://www.allaboutbirds.org/guide/Hermit_Thrush/,Hermit Thrush,exact
https://www.allaboutbirds.org/guide/Willet/,Willet,exact
https://www.allaboutbirds.org/guide/Harlequin_Duck/,Harlequin Duck,exact
https://www.allaboutbirds.org/guide/Cassins_Finch/,Cassin Finch,x
https://www.allaboutbirds.org/guide/Mallard/,Mallard,exact
https://www.allaboutbirds.org/guide/Great_Horned_Owl/,Great Horned Owl,exact
https://www.allaboutbirds.org/guide/Osprey/,Osprey,exact
https://www.allaboutbirds.org/guide/Winter_Wren/,Winter Wren,exact
https://www.allaboutbirds.org/guide/Tricolored_Heron/,Tricolored Heron,exact
https://www.allaboutbirds.org/guide/Ash-throated_Flycatcher/,Ash throated Flycatcher,exact
https://www.allaboutbirds.org/guide/Eastern_Bluebird/,Eastern Bluebird,exact
https://www.allaboutbirds.org/guide/Lesser_Black-backed_Gull/,California Gull,x
https://www.allaboutbirds.org/guide/Blue-headed_Vireo/,Blue headed Vireo,exact
https://www.allaboutbirds.org/guide/Sage_Thrasher/,Sage Thrasher,exact
https://www.allaboutbirds.org/guide/Yellow-rumped_Warbler/,Yellow throated Warbler,x
https://www.allaboutbirds.org/guide/Lesser_Black-backed_Gull/,Heermann Gull,x
https://www.allaboutbirds.org/guide/Lawrences_Goldfinch/,European Goldfinch,x
https://www.allaboutbirds.org/guide/Eastern_Towhee/,Eastern Towhee,exact
https://www.allaboutbirds.org/guide/Cackling_Goose/,Canada Goose,x
https://www.allaboutbirds.org/guide/Orchard_Oriole/,Orchard Oriole,exact
https://www.allaboutbirds.org/guide/Black_Phoebe/,Sooty Albatross,x
https://www.allaboutbirds.org/guide/Hoary_Redpoll/,Hoary Redpoll,exact
https://www.allaboutbirds.org/guide/Lesser_Black-backed_Gull/,Black Skimmer,x
https://www.allaboutbirds.org/guide/Vermilion_Flycatcher/,Vermilion Flycatcher,exact
https://www.allaboutbirds.org/guide/Yellow-rumped_Warbler/,Yellow bellied Sapsucker,x
https://www.allaboutbirds.org/guide/Black-throated_Gray_Warbler/,Black and white Warbler,x
https://www.allaboutbirds.org/guide/Allens_Hummingbird/,Allen Hummingbird,x
https://www.allaboutbirds.org/guide/Common_Raven/,Common Raven,exact
https://www.allaboutbirds.org/guide/Lewiss_Woodpecker/,Downy Woodpecker,x
https://www.allaboutbirds.org/guide/Neotropic_Cormorant/,Neotropic Cormorant,exact
https://www.allaboutbirds.org/guide/Bay-breasted_Warbler/,White necked Raven,x
https://www.allaboutbirds.org/guide/Long-tailed_Duck/,Long tailed Duck,exact
https://www.allaboutbirds.org/guide/Lesser_Black-backed_Gull/,Black billed Magpie,x
https://www.allaboutbirds.org/guide/American_Golden-Plover/,Black bellied Plover,x
https://www.allaboutbirds.org/guide/Common_Black_Hawk/,Cooper Hawk,x
https://www.allaboutbirds.org/guide/Blue_Grosbeak/,Blue Grosbeak,exact
https://www.allaboutbirds.org/guide/Red-tailed_Hawk/,Red tailed Hawk,exact
https://www.allaboutbirds.org/guide/Verdin/,Verdin,exact
https://www.allaboutbirds.org/guide/Pomarine_Jaeger/,Pomarine Jaeger,exact
https://www.allaboutbirds.org/guide/Mute_Swan/,Mute Swan,exact
https://www.allaboutbirds.org/guide/Pine_Warbler/,Prairie Warbler,x
https://www.allaboutbirds.org/guide/Yellow-crowned_Night-Heron/,Yellow crowned Night Heron,exact
https://www.allaboutbirds.org/guide/Rufous-crowned_Sparrow/,Rufous crowned Sparrow,exact
https://www.allaboutbirds.org/guide/Red-tailed_Hawk/,Swallow tailed Kite,x
